recoverability_pair,condition_stage,target_stage,pre_stage,post_stage,complexity_direction,direction_note,subject_id,group_id,channel,start_idx,window_size,pe_pre,pe_post,delta_pe,sampen_pre,sampen_post,delta_sampen
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_20,RT_TIBANT,512,1024,0.8588047725674204,0.4251182938015378,0.43368647876588257,1.0733144968969532,0.1242852983436455,0.9490291985533077
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_20,LT_TIBANT,512,1024,0.8989879502953342,0.4148515219668363,0.4841364283284979,0.8884395247783898,0.21620350504687774,0.672236019731512
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_20,RT_GLUT_MED,512,1024,0.8164774372169591,0.4163562327685244,0.4001212044484347,0.5998092243851163,0.14499886853969673,0.45481035584541957
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_20,LT_GLUT_MED,512,1024,0.8697327451223702,0.39916461500954736,0.47056813011282284,0.8169820699718207,0.13467287286768742,0.6823091971041333
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_20,RT_SEMITEND,512,1024,0.8093618737766887,0.4175912102206798,0.39177066355600887,0.6295659720580363,0.1727715349697337,0.45679443708830264
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_20,LT_SEMITEND,512,1024,0.7560875350025675,0.42036876841244547,0.33571876659012206,0.3157131872525498,0.043444868987280436,0.27226831826526937
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_20,RT_BICEPS_FEM,512,1024,0.812635605961393,0.41158467582600405,0.4010509301353889,0.49768095061950496,0.0996298409488413,0.39805110967066365
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_20,LT_BICEPS_FEM,512,1024,0.7471294032098574,0.4098338893776463,0.3372955138322111,1.0734415503215582,0.21901206281504956,0.8544294875065086
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_20,RT_MED_GASTRO,512,1024,0.830343817720548,0.4235366427545366,0.4068071749660114,0.38847319503942823,0.07411930276393201,0.3143538922754962
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_20,LT_MED_GASTRO,512,1024,0.8997892423637539,0.42585055467576083,0.4739386876879931,0.504795625453105,0.1368651564506911,0.3679304690024139
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_3,RT_RECTUS_FEM,0,1024,0.8742595529621466,0.4105522902524989,0.46370726270964774,0.5258666869041406,0.07330608321691345,0.45256060368722717
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_3,LT_RECTUS_FEM,0,1024,0.8259597334099549,0.40304464958887853,0.42291508382107634,0.5687245041336632,0.14430263554758307,0.4244218685860801
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_3,RT_ADDUCTORS,0,1024,0.7391951227110015,0.4035296985525226,0.33566542415847894,0.47822797466863876,0.07360317219174159,0.40462480247689714
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_3,LT_ADDUCTORS,0,1024,0.7034953599336984,0.4240874506234609,0.27940790931023746,0.8068668217590723,0.17991953598169835,0.6269472857773739
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_3,RT_VMO,0,1024,0.8375272113617493,0.4196652831518727,0.41786192820987667,0.25813689747120067,0.07259339405275674,0.18554350341844394
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_3,LT_VMO,0,1024,0.7906478149029805,0.4200836654088617,0.3705641494941188,0.4458013465276643,0.067827492083869,0.3779738544437953
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_3,RT_TIBANT,0,1024,0.9095324925207499,0.4213734343214444,0.48815905819930544,0.8346091577069423,0.15454617123047543,0.6800629864764669
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_3,LT_TIBANT,0,1024,0.8679439420925166,0.4024311353199568,0.4655128067725598,0.45284994018362645,0.20668089159420577,0.24616904858942068
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_3,RT_GLUT_MED,0,1024,0.7903955028116553,0.40188849884105443,0.38850700397060084,0.9311316851916639,0.152645788647838,0.7784858965438259
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_3,LT_GLUT_MED,0,1024,0.8388199636075603,0.4081002879690163,0.43071967563854396,0.7921571017084037,0.11831879779081694,0.6738383039175868
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_3,RT_SEMITEND,0,1024,0.7806924813486055,0.40110629125058483,0.37958619009802064,0.46778163055351507,0.06257669469212235,0.4052049358613927
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_3,LT_SEMITEND,0,1024,0.7091663974375074,0.42617417594937784,0.2829922214881296,0.851948682662781,0.1627904975581026,0.6891581851046784
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_3,RT_BICEPS_FEM,0,1024,0.8073572087647028,0.4116550593855495,0.3957021493791533,0.6281235576347766,0.11793585906922774,0.5101876985655488
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_3,LT_BICEPS_FEM,0,1024,0.8304059219592784,0.4230695854835811,0.40733633647569734,0.6999268675453241,0.16402972401231636,0.5358971435330078
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_3,RT_MED_GASTRO,0,1024,0.8405657462724828,0.42011468619643616,0.42045106007604666,0.4433480391364062,0.0869455507051706,0.35640248843123556
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_3,LT_MED_GASTRO,0,1024,0.8551033022618334,0.4116288154139394,0.443474486847894,0.4811031561078754,0.10785324648742882,0.3732499096204466
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_4,RT_RECTUS_FEM,0,1024,0.8857019728971487,0.4151326462095997,0.47056932668754897,0.7728328728780295,0.09241839147691462,0.6804144814011148
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_4,LT_RECTUS_FEM,0,1024,0.8500235192282161,0.4272826981557996,0.42274082107241645,0.7398534679658899,0.07212837237607238,0.6677250955898175
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_4,RT_ADDUCTORS,0,1024,0.7696169932766843,0.3878691455559312,0.3817478477207531,1.1483921510603925,0.2108387608075959,0.9375533902527966
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_4,LT_ADDUCTORS,0,1024,0.7123020750248923,0.40157538156499156,0.3107266934599007,0.5060474923758032,0.1036928106872259,0.40235468168857724
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_4,RT_VMO,0,1024,0.8548362797584548,0.4131079656925179,0.4417283140659369,0.2625626706055051,0.10108799916462087,0.16147467144088423
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_4,LT_VMO,0,1024,0.7769379972348815,0.41206478414279124,0.3648732130920903,0.4260121769804121,0.06432615430847166,0.36168602267194044
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_4,RT_TIBANT,0,1024,0.9152816922362593,0.41982989279447697,0.49545179944178236,1.079448346258198,0.2025242641114741,0.876924082146724
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_4,LT_TIBANT,0,1024,0.9068728032079991,0.4231301448264846,0.48374265838151453,0.7117787442201714,0.3140870045188724,0.397691739701299
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_4,RT_GLUT_MED,0,1024,0.8194543233283309,0.41734214316498425,0.40211218016334666,0.8152580350655934,0.1268645597189386,0.6883934753466547
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_4,LT_GLUT_MED,0,1024,0.8119719974034202,0.3979865307092318,0.4139854666941884,0.39523057869302275,0.059126059292700005,0.33610451940032277
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_4,RT_SEMITEND,0,1024,0.8116813228287096,0.4166419767502838,0.39503934607842583,0.3715002316714249,0.05148315684952014,0.3200170748219047
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_4,LT_SEMITEND,0,1024,0.7416795149884943,0.41847163412591537,0.3232078808625789,0.8367259214618048,0.16366437186206392,0.6730615495997408
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_4,RT_BICEPS_FEM,0,1024,0.8293995348286977,0.4234022033726493,0.4059973314560484,1.1014767993635695,0.14397535178560583,0.9575014475779636
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_4,LT_BICEPS_FEM,0,1024,0.7579772477843053,0.41113316379431725,0.34684408398998806,0.646922128425458,0.1564156864581105,0.49050644196734755
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_4,RT_MED_GASTRO,0,1024,0.8709159529749159,0.41484263385066333,0.45607331912425253,0.6959715979404566,0.14400082168068107,0.5519707762597755
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_4,LT_MED_GASTRO,0,1024,0.8851779490492696,0.4087976973842018,0.4763802516650678,0.40845659112204113,0.058209386085923645,0.3502472050361175
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_5,RT_RECTUS_FEM,0,1024,0.8514914494619958,0.4178521788726005,0.43363927058939533,0.8409986269592165,0.11743844571499987,0.7235601812442166
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_5,LT_RECTUS_FEM,0,1024,0.8440433532508718,0.4222992069538174,0.42174414629705437,0.5331181207033211,0.07477864799652698,0.4583394727067941
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_5,RT_ADDUCTORS,0,1024,0.7537890528691851,0.4145657779850769,0.3392232748841082,0.6103334442434,0.13370191014561103,0.4766315340977889
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_5,LT_ADDUCTORS,0,1024,0.6898346984986495,0.41679733467014873,0.2730373638285008,0.8352296941737181,0.14482137988912103,0.690408314284597
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_5,RT_VMO,0,1024,0.8602325217423646,0.42679732501148554,0.4334351967308791,0.281569886907947,0.09644149605366026,0.18512839085428673
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_5,LT_VMO,0,1024,0.834749240499082,0.4232017367904917,0.4115475037085902,0.2902298445305796,0.07227897683377385,0.21795086769680574
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_5,RT_TIBANT,0,1024,0.8915276463544538,0.41644272221867346,0.47508492413578035,1.1067094989007291,0.21769923015123388,0.8890102687494952
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_5,LT_TIBANT,0,1024,0.8889688556451009,0.4060144482310637,0.48295440741403717,0.733588150118456,0.13982886408793332,0.5937592860305227
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_5,RT_GLUT_MED,0,1024,0.8029212864667026,0.41795195829173076,0.3849693281749718,0.916290731874155,0.19836098928821028,0.7179297425859448
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_5,LT_GLUT_MED,0,1024,0.8405139280193112,0.4146374093398127,0.42587651867949855,0.7897788009265656,0.10041996444673724,0.6893588364798283
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_5,RT_SEMITEND,0,1024,0.7878978843922765,0.3978966986895986,0.3900011857026779,0.3755607892669774,0.06546573492676337,0.310095054340214
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_5,LT_SEMITEND,0,1024,0.7212425766412389,0.42169204671373417,0.29955052992750475,0.8383499962134259,0.09068129556339952,0.7476687006500263
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_5,RT_BICEPS_FEM,0,1024,0.8464118691679716,0.4040079400265922,0.44240392914137944,0.43717885788446376,0.06162852840649932,0.3755503294779644
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_5,LT_BICEPS_FEM,0,1024,0.7907460773067444,0.4220491161871839,0.3686969611195605,0.9207351836345791,0.24839076857173875,0.6723444150628404
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_5,RT_MED_GASTRO,0,1024,0.8595950715646659,0.41929967686346736,0.4402953947011985,0.5467097810097764,0.15647526252894484,0.39023451848083157
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_5,LT_MED_GASTRO,0,1024,0.878213901660397,0.40487434382749565,0.4733395578329014,0.30894638303179905,0.050493954821150745,0.2584524282106483
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_5,RT_RECTUS_FEM,512,1024,0.8547816558787497,0.4054285050293666,0.44935315084938304,1.28350124096731,0.22377031410501888,1.0597309268622912
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_5,LT_RECTUS_FEM,512,1024,0.8283061828599128,0.42599601775296286,0.4023101651069499,1.413438330844045,0.24563500299522442,1.1678033278488207
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_5,RT_ADDUCTORS,512,1024,0.7519744203355858,0.41680938438800474,0.33516503594758107,0.4583667663325779,0.12188042573300951,0.3364863405995684
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_5,LT_ADDUCTORS,512,1024,0.7132767782751775,0.42365503647782266,0.2896217417973549,0.7377954801491591,0.13261085648262655,0.6051846236665326
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_5,RT_VMO,512,1024,0.849399417085484,0.4088396456448154,0.44055977144066866,0.40976662026766225,0.09921412006878019,0.31055250019888203
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_5,LT_VMO,512,1024,0.7829915639020941,0.43094792559674955,0.3520436383053446,0.990711766564675,0.18090958043460195,0.809802186130073
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_5,RT_TIBANT,512,1024,0.8902666160579721,0.4290584579749403,0.4612081580830318,0.5365861908608551,0.10168894675121634,0.4348972441096388
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_5,LT_TIBANT,512,1024,0.9066090594369985,0.40990086685902183,0.4967081925779767,1.2890750030457643,0.16284134866244782,1.1262336543833165
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_5,RT_GLUT_MED,512,1024,0.8083379559749797,0.4056166859809614,0.4027212699940183,0.5508842361265867,0.08386195945859906,0.46702227666798757
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_5,LT_GLUT_MED,512,1024,0.8580948059611067,0.4292107025544379,0.42888410340666877,0.9979581352746933,0.10630971562521917,0.8916484196494742
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_5,RT_SEMITEND,512,1024,0.8263573321313881,0.4028629149347031,0.42349441719668496,0.6101189909566104,0.16376657059171387,0.44635242036489653
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_5,LT_SEMITEND,512,1024,0.740285763148372,0.42444261954147594,0.3158431436068961,0.682211981168489,0.1080699522670444,0.5741420289014446
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_5,RT_BICEPS_FEM,512,1024,0.882277403133152,0.41733878643780925,0.4649386166953427,1.0720304966682643,0.24579913609019294,0.8262313605780713
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_5,LT_BICEPS_FEM,512,1024,0.8220524446717746,0.4284244379490778,0.3936280067226968,1.673526692165395,0.27726366724478196,1.3962630249206132
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_5,RT_MED_GASTRO,512,1024,0.8901492390156397,0.4182480093712737,0.471901229644366,0.18050108903792506,0.022019556402348497,0.15848153263557657
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_5,LT_MED_GASTRO,512,1024,0.9140591707917065,0.4072305756009223,0.5068285951907843,0.5296091426937134,0.144448288390377,0.3851608543033364
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_6,RT_RECTUS_FEM,0,1024,0.8788600754989284,0.4266017149350555,0.4522583605638729,0.6973031576944928,0.09609150027560137,0.6012116574188915
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_6,LT_RECTUS_FEM,0,1024,0.8549654280461071,0.4065027072728443,0.44846272077326277,1.0684895292130012,0.11919370826807206,0.9492958209449291
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_6,RT_ADDUCTORS,0,1024,0.7272988990706373,0.4128560453553448,0.31444285371529246,0.7233958758954274,0.06467559627077508,0.6587202796246523
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_6,LT_ADDUCTORS,0,1024,0.7035269221646222,0.41827483630115336,0.28525208586346884,0.3320041955498065,0.042935628239547816,0.28906856731025865
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_6,RT_VMO,0,1024,0.8184605268020174,0.4207221825713942,0.3977383442306232,0.4073833899164329,0.15007051096026067,0.2573128789561723
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_6,LT_VMO,0,1024,0.8022009048578295,0.3894816093447848,0.41271929551304465,0.3398678256223512,0.04461809605753642,0.29524972956481477
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_6,RT_TIBANT,0,1024,0.9022938792003857,0.4138282240707265,0.4884656551296592,0.711801502814933,0.10840494765441776,0.6033965551605153
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_6,LT_TIBANT,0,1024,0.8926162636848274,0.41517912467569335,0.47743713900913404,1.1069110914828049,0.24329315987688255,0.8636179316059223
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_6,RT_GLUT_MED,0,1024,0.7996789636315458,0.418199307350723,0.38147965628082275,0.5904930264998619,0.07939035699732093,0.511102669502541
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_6,LT_GLUT_MED,0,1024,0.8393652414519516,0.4107162488329649,0.42864899261898665,0.60096521365561,0.051683935576752826,0.5492812780788572
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_6,RT_SEMITEND,0,1024,0.8580210747723441,0.42065865710730527,0.43736241766503886,0.9187900122292325,0.10373234800395702,0.8150576642252755
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_6,LT_SEMITEND,0,1024,0.719174834114407,0.41655554259481936,0.3026192915195876,0.42214103117601076,0.12457732384636187,0.2975637073296489
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_6,RT_BICEPS_FEM,0,1024,0.8371406982445408,0.4200836654088617,0.41705703283567913,0.605896270316822,0.07601981170871405,0.529876458608108
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_6,LT_BICEPS_FEM,0,1024,0.7806188797663395,0.4229291384352687,0.3576897413310708,0.35430121211070864,0.13097711281942587,0.22332409929128277
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_6,RT_MED_GASTRO,0,1024,0.8415836795106392,0.42065865710730527,0.4209250224033339,0.8186805053700134,0.14207670309761003,0.6766038022724034
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_6,LT_MED_GASTRO,0,1024,0.8584357060234847,0.4086514429515132,0.44978426307197156,0.2862136126020075,0.06078773532748855,0.22542587727451896
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_6,RT_RECTUS_FEM,512,1024,0.8575678411385218,0.40585017574010906,0.45171766539841274,0.751706322324037,0.1215838764160398,0.6301224459079973
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_6,LT_RECTUS_FEM,512,1024,0.8649605143426765,0.4114986123269858,0.4534619020156907,1.4070506064821227,0.17503744550297187,1.2320131609791507
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_6,RT_ADDUCTORS,512,1024,0.7451386318505946,0.41605128657211066,0.32908734527848393,0.6007615902644484,0.046259603810724526,0.554501986453724
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_6,LT_ADDUCTORS,512,1024,0.7353235992529259,0.4210351802075324,0.3142884190453935,0.3525441637966999,0.042007922647899536,0.31053624114880035
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_6,RT_VMO,512,1024,0.8392360433740669,0.4161860443729637,0.4230499990011032,0.27812426226934694,0.053860151922011414,0.22426411034733554
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_6,LT_VMO,512,1024,0.8137247008571877,0.4121570700235653,0.40156763083362246,1.1020377874911371,0.17754827804129691,0.9244895094498402
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_6,RT_TIBANT,512,1024,0.9077474641600812,0.4231622646584704,0.48458519950161083,0.8765251440018659,0.14207424920788025,0.7344508947939856
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_6,LT_TIBANT,512,1024,0.9206045840376422,0.4174872998711518,0.5031172841664904,1.397593916373824,0.2577407010918664,1.1398532152819576
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_6,RT_GLUT_MED,512,1024,0.8318742333946337,0.4278821640875246,0.4039920693071091,0.6130235410136591,0.11065656005520923,0.5023669809584499
